ts,temp_c,rh_pct,tvoc_ppb,eco2_ppm,dust_ugm3,device_id
2025-11-25 15:21:00+07:00,29.03,61.37,810,931,0,esp32-01
2025-11-25 15:22:00+07:00,29.03,61.45,922,960,0,esp32-01
2025-11-25 15:23:00+07:00,29.03,61.27,997,981,0,esp32-01
2025-11-25 15:24:00+07:00,29.04,61.16,1201,1028,0,esp32-01
2025-11-25 15:25:00+07:00,29.04,61.37,1409,1076,0,esp32-01
2025-11-25 15:26:00+07:00,29.04,60.9,1495,1098,0,esp32-01
2025-11-25 15:27:00+07:00,29.04,60.84,1672,1141,0,esp32-01
2025-11-25 15:28:00+07:00,29.05,60.89,1901,1193,0,esp32-01
2025-11-25 15:29:00+07:00,29.05,61.0125,1948.75,1202,0,esp32-01
2025-11-25 15:30:00+07:00,29.05,61.135,1996.5,1211,0,esp32-01
2025-11-25 15:31:00+07:00,29.05,61.085,2065,1223.75,0,esp32-01
2025-11-25 15:32:00+07:00,29.05,61.035,2133.5,1236.5,0,esp32-01
2025-11-25 15:33:00+07:00,29.05,60.67,2316,1273,0,esp32-01
2025-11-25 15:34:00+07:00,29.05,61.01,2342,1278,0,esp32-01
2025-11-25 15:35:00+07:00,29.05,60.56,2348,1279,0,esp32-01
2025-11-25 15:36:00+07:00,29.05,60.93,2492,1307,0,esp32-01
2025-11-25 15:37:00+07:00,29.06,60.73,2598,1325,0,esp32-01
2025-11-25 15:38:00+07:00,29.055,61.005,2714.25,1344,0,esp32-01
2025-11-25 15:39:00+07:00,29.05,61.28,2830.5,1363,0,esp32-01
2025-11-25 15:40:00+07:00,29.05,61.2775,2889,1372,0,esp32-01
2025-11-25 15:41:00+07:00,29.05,61.275,2947.5,1381,0,esp32-01
2025-11-25 15:42:00+07:00,29.06,60.98,3003,1389,0,esp32-01
2025-11-25 15:43:00+07:00,29.06,60.94,3124,1409,0,esp32-01
2025-11-25 15:44:00+07:00,29.06,60.76,3172,1417,0,esp32-01
2025-11-25 15:45:00+07:00,29.06,60.76,3275,1434,0,esp32-01
2025-11-25 15:46:00+07:00,29.06,60.8975,3306.25,1439,0,esp32-01
2025-11-25 15:47:00+07:00,29.06,61.035,3337.5,1444,0,esp32-01
2025-11-25 15:48:00+07:00,29.06,61.27,3221,1426,0,esp32-01
2025-11-25 15:49:00+07:00,29.06,60.89,3074,1402,0,esp32-01
2025-11-25 15:50:00+07:00,29.06,60.8,2953,1382,0,esp32-01
2025-11-25 15:51:00+07:00,29.06,60.97,3072,1405,0,esp32-01
2025-11-25 15:52:00+07:00,29.055,60.82,2973.25,1388.25,0,esp32-01
2025-11-25 15:53:00+07:00,29.05,60.67,2874.5,1371.5,0,esp32-01
2025-11-25 15:54:00+07:00,29.05,60.64,2707,1343,0,esp32-01
2025-11-25 15:55:00+07:00,29.05,60.61,2565,1318,0,esp32-01
2025-11-25 15:56:00+07:00,29.0425,60.745,2469.25,1301.5,0,esp32-01
2025-11-25 15:57:00+07:00,29.035,60.88,2373.5,1285,0,esp32-01
2025-11-25 15:58:00+07:00,29.03,60.69,2240,1261,0,esp32-01
2025-11-25 15:59:00+07:00,29.02,60.82,2208,1255,0,esp32-01
2025-11-25 16:00:00+07:00,29.02,61.41,2205,1255,0,esp32-01
2025-11-25 16:01:00+07:00,29.02,61.04,2077,1230,0,esp32-01
2025-11-25 16:02:00+07:00,29.02,61.62,2095,1233,0,esp32-01
2025-11-25 16:03:00+07:00,29.01,61.04,1934,1198,0,esp32-01
2025-11-25 16:04:00+07:00,29.01,60.8,1917,1194,0,esp32-01
2025-11-25 16:05:00+07:00,29.01,60.84,1926,1196,0,esp32-01
2025-11-25 16:06:00+07:00,29.01,60.8625,1927.25,1196.25,0,esp32-01
2025-11-25 16:07:00+07:00,29.01,60.885,1928.5,1196.5,0,esp32-01
2025-11-25 16:08:00+07:00,29.01,60.9075,1929.75,1196.75,0,esp32-01
2025-11-25 16:09:00+07:00,29.01,60.93,1931,1197,0,esp32-01
2025-11-25 16:10:00+07:00,29.01,61.16,1931,1197,0,esp32-01
2025-11-25 16:11:00+07:00,29.01,61.02,1909,1193,0,esp32-01
2025-11-25 16:12:00+07:00,29.01,61.04,1884.5,1188,0,esp32-01
2025-11-25 16:13:00+07:00,29.01,61.06,1860,1183,0,esp32-01
2025-11-25 16:14:00+07:00,29,60.82,1856,1184,0,esp32-01
2025-11-25 16:15:00+07:00,29,60.56,1979,1212,0,esp32-01
2025-11-25 16:16:00+07:00,29,60.5775,1969,1210.25,0,esp32-01
2025-11-25 16:17:00+07:00,29,60.595,1959,1208.5,0,esp32-01
2025-11-25 16:18:00+07:00,28.99,60.74,1923,1201,0,esp32-01
2025-11-25 16:19:00+07:00,28.99,60.78,1905,1198,0,esp32-01
2025-11-25 16:20:00+07:00,28.98,60.2,1859,1189,0,esp32-01
2025-11-25 16:21:00+07:00,28.98,60.54,1839,1185,0,esp32-01
2025-11-25 16:22:00+07:00,28.98,60.31,1843,1185,0,esp32-01
2025-11-25 16:23:00+07:00,28.98,60.17,1839,1185,0,esp32-01
2025-11-25 16:24:00+07:00,28.98,60.24,1839,1185,0,esp32-01
2025-11-25 16:25:00+07:00,28.98,59.95,1847,1186,0,esp32-01
2025-11-25 16:26:00+07:00,28.98,60.32,1853,1188,0,esp32-01
2025-11-25 16:27:00+07:00,28.98,59.94,1838,1185,0,esp32-01
2025-11-25 16:28:00+07:00,28.98,60.08,1828,1183,0,esp32-01
2025-11-25 16:29:00+07:00,28.98,60.29,1815,1180,0,esp32-01
2025-11-25 16:30:00+07:00,28.98,60.38,1831.75,1183.25,0,esp32-01
2025-11-25 16:31:00+07:00,28.98,60.47,1848.5,1186.5,0,esp32-01
2025-11-25 16:32:00+07:00,28.97,60.51,1846,1186,0,esp32-01
2025-11-25 16:33:00+07:00,28.97,60.12,1846,1186,0,esp32-01
2025-11-25 16:34:00+07:00,28.97,60.32,1833,1184,0,esp32-01
2025-11-25 16:35:00+07:00,28.965,60.34,1849,1186.75,0,esp32-01
2025-11-25 16:36:00+07:00,28.96,60.36,1865,1189.5,0,esp32-01
2025-11-25 16:37:00+07:00,28.96,60.225,1900,1196.25,0,esp32-01
2025-11-25 16:38:00+07:00,28.96,60.09,1935,1203,0,esp32-01
2025-11-25 16:39:00+07:00,28.955,60.09,2044.75,1223.5,0,esp32-01
2025-11-25 16:40:00+07:00,28.95,60.09,2154.5,1244,0,esp32-01
2025-11-25 16:41:00+07:00,28.95,59.9525,2269.25,1264.75,0,esp32-01
2025-11-25 16:42:00+07:00,28.95,59.815,2384,1285.5,0,esp32-01
2025-11-25 16:43:00+07:00,28.95,59.7625,2504,1307,0,esp32-01
2025-11-25 16:44:00+07:00,28.95,59.71,2624,1328.5,0,esp32-01
2025-11-25 16:45:00+07:00,28.945,59.82,2705,1343,0,esp32-01
2025-11-25 16:46:00+07:00,28.94,59.93,2786,1357.5,0,esp32-01
2025-11-25 16:47:00+07:00,28.93666667,59.80333333,2828.333333,1365,0,esp32-01
2025-11-25 16:48:00+07:00,28.93333333,59.67666667,2870.666667,1372.5,0,esp32-01
2025-11-25 16:49:00+07:00,28.93,59.55,2913,1380,0,esp32-01
2025-11-25 16:50:00+07:00,28.92666667,59.53166667,2880,1374.333333,0,esp32-01
2025-11-25 16:51:00+07:00,28.92333333,59.51333333,2847,1368.666667,0,esp32-01
2025-11-25 16:52:00+07:00,28.92,59.495,2814,1363,0,esp32-01
2025-11-25 16:53:00+07:00,28.92,59.53,2744,1351,0,esp32-01
2025-11-25 16:54:00+07:00,28.91,59.62,2712,1346,0,esp32-01
2025-11-25 16:55:00+07:00,28.91,59.42,2676,1339,0,esp32-01
2025-11-25 16:56:00+07:00,28.91,59.43,2637,1333,0,esp32-01
2025-11-25 16:57:00+07:00,28.91,59.28,2578,1322,0,esp32-01
2025-11-25 16:58:00+07:00,28.91,59.43,2540,1316,0,esp32-01
2025-11-25 16:59:00+07:00,28.91,59.75,2507,1310,0,esp32-01
2025-11-25 17:00:00+07:00,28.9,60.04,2491,1307,0,esp32-01
2025-11-25 17:01:00+07:00,28.9,59.86,2455,1301,0,esp32-01
2025-11-25 17:02:00+07:00,28.9,59.74,2434,1297,0,esp32-01
2025-11-25 17:03:00+07:00,28.9,60.12,2401,1291,0,esp32-01
2025-11-25 17:04:00+07:00,28.89,60.44,2387,1289,0,esp32-01
2025-11-25 17:05:00+07:00,28.89,60.355,2367.5,1285.25,0,esp32-01
2025-11-25 17:06:00+07:00,28.89,60.27,2348,1281.5,0,esp32-01
2025-11-25 17:07:00+07:00,28.88,60.395,2351,1282.25,0,esp32-01
2025-11-25 17:08:00+07:00,28.87,60.52,2354,1283,0,esp32-01
2025-11-25 17:09:00+07:00,28.86,60.25,2355,1283,0,esp32-01
2025-11-25 17:10:00+07:00,28.86,60.13,2401,1291,0,esp32-01
2025-11-25 17:11:00+07:00,28.85,60.57,2560,1317,0,esp32-01
2025-11-25 17:12:00+07:00,28.85,60.61,2730,1345,0,esp32-01
2025-11-25 17:13:00+07:00,28.83,60.46,2893,1372,0,esp32-01
2025-11-25 17:14:00+07:00,28.82,60.29,3008,1391,0,esp32-01
2025-11-25 17:15:00+07:00,28.81,60.38,3177,1419,0,esp32-01
2025-11-25 17:16:00+07:00,28.8,60.13,3294,1439,0,esp32-01
2025-11-25 17:17:00+07:00,28.79,60.09,3429,1462,0,esp32-01
2025-11-25 17:18:00+07:00,28.7825,60.1375,3514.5,1475.75,0,esp32-01
2025-11-25 17:19:00+07:00,28.775,60.185,3600,1489.5,0,esp32-01
2025-11-25 17:20:00+07:00,28.7675,60.0225,3642.5,1496.75,0,esp32-01
2025-11-25 17:21:00+07:00,28.76,59.86,3685,1504,0,esp32-01
2025-11-25 17:22:00+07:00,28.74,59.53,3515,1477,0,esp32-01
2025-11-25 17:23:00+07:00,28.73,59.94,3405,1459,0,esp32-01
2025-11-25 17:24:00+07:00,28.73,60.34,3325,1446,0,esp32-01
2025-11-25 17:25:00+07:00,28.73,59.8,3180,1423,0,esp32-01
2025-11-25 17:26:00+07:00,28.73,60.43,3118,1413,0,esp32-01
2025-11-25 17:27:00+07:00,28.73,59.67,3013,1395,0,esp32-01
2025-11-25 17:28:00+07:00,28.7275,59.8425,2948.75,1384.75,0,esp32-01
2025-11-25 17:29:00+07:00,28.725,60.015,2884.5,1374.5,0,esp32-01
2025-11-25 17:30:00+07:00,28.7175,60.115,2851,1369.25,0,esp32-01
2025-11-25 17:31:00+07:00,28.71,60.215,2817.5,1364,0,esp32-01
2025-11-25 17:32:00+07:00,28.70166667,60.20833333,2829.166667,1365.833333,0,esp32-01
2025-11-25 17:33:00+07:00,28.69333333,60.20166667,2840.833333,1367.666667,0,esp32-01
2025-11-25 17:34:00+07:00,28.685,60.195,2852.5,1369.5,0,esp32-01
2025-11-25 17:35:00+07:00,28.67666667,60.24666667,2878.666667,1374,0,esp32-01
2025-11-25 17:36:00+07:00,28.66833333,60.29833333,2904.833333,1378.5,0,esp32-01
2025-11-25 17:37:00+07:00,28.66,60.35,2931,1383,0,esp32-01
2025-11-25 17:38:00+07:00,28.63,60.54,2995,1394,0,esp32-01
2025-11-25 17:39:00+07:00,28.62,60.52,2985,1392,0,esp32-01
2025-11-25 17:40:00+07:00,28.6075,60.5775,2977.25,1390.75,0,esp32-01
2025-11-25 17:41:00+07:00,28.595,60.635,2969.5,1389.5,0,esp32-01
2025-11-25 17:42:00+07:00,28.58,60.68,2924,1382,0,esp32-01
2025-11-25 17:43:00+07:00,28.56,60.78,2905,1378,0,esp32-01
2025-11-25 17:44:00+07:00,28.55,60.87,2925,1382,0,esp32-01
2025-11-25 17:45:00+07:00,28.55,60.91,2981,1391,0,esp32-01
2025-11-25 17:46:00+07:00,28.54,60.93,3096,1408,0,esp32-01
2025-11-25 17:47:00+07:00,28.53,60.88,3152,1417,0,esp32-01
2025-11-25 17:48:00+07:00,28.52,60.92,3175,1421,0,esp32-01
2025-11-25 17:49:00+07:00,28.52,60.85,3192,1424,0,esp32-01
2025-11-25 17:50:00+07:00,28.51,61,3216,1428,0,esp32-01
2025-11-25 17:51:00+07:00,28.5,61.04,3227,1430,0,esp32-01
2025-11-25 17:52:00+07:00,28.5,61.06,3242,1433,0,esp32-01
2025-11-25 17:53:00+07:00,28.49,61.03,3226,1430,0,esp32-01
2025-11-25 17:54:00+07:00,28.48,61.07,3155,1418,0,esp32-01
2025-11-25 17:55:00+07:00,28.47,61.08,3079,1405,0,esp32-01
2025-11-25 17:56:00+07:00,28.46,61.23,2898,1376,0,esp32-01
2025-11-25 17:57:00+07:00,28.44,61.3,2771,1356,0,esp32-01
2025-11-25 17:58:00+07:00,28.44,61.34,2684,1341,0,esp32-01
2025-11-25 17:59:00+07:00,28.43,61.32,2608,1327,0,esp32-01
2025-11-25 18:00:00+07:00,28.42,61.38,2538,1315,0,esp32-01
2025-11-25 18:01:00+07:00,28.41,61.51,2467,1303,0,esp32-01
2025-11-25 18:02:00+07:00,28.4,61.5,2338,1278,0,esp32-01
2025-11-25 18:03:00+07:00,28.39,61.57,2227,1258,0,esp32-01
2025-11-25 18:04:00+07:00,28.39,61.49,2090,1230,0,esp32-01
2025-11-25 18:05:00+07:00,28.38,61.66,2006,1214,0,esp32-01
2025-11-25 18:06:00+07:00,28.38,61.58,1848,1182,0,esp32-01
2025-11-25 18:07:00+07:00,28.36,61.75,1731,1158,0,esp32-01
2025-11-25 18:08:00+07:00,28.35,61.82,1571,1125,0,esp32-01
2025-11-25 18:09:00+07:00,28.35,61.78,1418,1091,0,esp32-01
2025-11-25 18:10:00+07:00,28.34,61.93,1268,1058,0,esp32-01
2025-11-25 18:11:00+07:00,28.33,61.92,1107,1021,0,esp32-01
2025-11-25 18:12:00+07:00,28.33,61.86,1001,995,0,esp32-01
2025-11-25 18:13:00+07:00,28.32,61.98,896,970,0,esp32-01
2025-11-25 18:14:00+07:00,28.31,61.94,839,955,0,esp32-01
2025-11-25 18:15:00+07:00,28.3,62.1,752,935,0,esp32-01
2025-11-25 18:16:00+07:00,28.29,62.15,721,927,0,esp32-01
2025-11-25 18:17:00+07:00,28.29,62.26,659,912,0,esp32-01
2025-11-25 18:18:00+07:00,28.28,62.26,620,901,0,esp32-01
2025-11-25 18:19:00+07:00,28.28,62.35,603,896,0,esp32-01
2025-11-25 18:20:00+07:00,28.27,62.47,579,889,0,esp32-01
2025-11-25 18:21:00+07:00,28.26,62.48,571,886,0,esp32-01
2025-11-25 18:22:00+07:00,28.26,62.42,576,888,0,esp32-01
2025-11-25 18:23:00+07:00,28.25,62.31,566,885,0,esp32-01
2025-11-25 18:24:00+07:00,28.25,62.37,562,884,0,esp32-01
2025-11-25 18:25:00+07:00,28.25,62.42,535,876,0,esp32-01
2025-11-25 18:26:00+07:00,28.25,62.4,542,878,0,esp32-01
2025-11-25 18:27:00+07:00,28.24,62.2,536,876,0,esp32-01
2025-11-25 18:28:00+07:00,28.24,62.35,571,886,0,esp32-01
2025-11-25 18:29:00+07:00,28.24,62.34,572,887,0,esp32-01
2025-11-25 18:30:00+07:00,28.24,62.37,578,889,0,esp32-01
2025-11-25 18:31:00+07:00,28.24,62.31,595,894,0,esp32-01
2025-11-25 18:32:00+07:00,28.24,62.38,601,895,0,esp32-01
2025-11-25 18:33:00+07:00,28.24,62.34,601,895,0,esp32-01
2025-11-25 18:34:00+07:00,28.24,62.3,601,895,0,esp32-01
2025-11-25 18:35:00+07:00,28.23,62.56,607,897,0,esp32-01
2025-11-25 18:36:00+07:00,28.23,62.57,593,893,0,esp32-01
2025-11-25 18:37:00+07:00,28.23,62.55,581,890,0,esp32-01
2025-11-25 18:38:00+07:00,28.23,62.6,553,882,0,esp32-01
2025-11-25 18:39:00+07:00,28.22,62.66,553,882,0,esp32-01
2025-11-25 18:40:00+07:00,28.22,62.6,564,885,0,esp32-01
2025-11-25 18:41:00+07:00,28.21,62.62,550,881,0,esp32-01
2025-11-25 18:42:00+07:00,28.21,62.65,543,878,0,esp32-01
2025-11-25 18:43:00+07:00,28.2,62.66,537,877,0,esp32-01
2025-11-25 18:44:00+07:00,28.2,62.78,512,869,0,esp32-01
2025-11-25 18:45:00+07:00,28.2,62.91,506,867,0,esp32-01
2025-11-25 18:46:00+07:00,28.2,62.93,498,865,0,esp32-01
2025-11-25 18:47:00+07:00,28.19,62.87,493,863,0,esp32-01
2025-11-25 18:48:00+07:00,28.19,62.91,652,900,0,esp32-01
2025-11-25 18:49:00+07:00,28.19,63.01,840,942,0,esp32-01
2025-11-25 18:50:00+07:00,28.18,63,819,936,0,esp32-01
2025-11-25 18:51:00+07:00,28.17,63.19,791,921,0,esp32-01
2025-11-25 18:52:00+07:00,28.17,63.07,949,957,0,esp32-01
2025-11-25 18:53:00+07:00,28.16,63.13,941,955,0,esp32-01
2025-11-25 18:54:00+07:00,28.16,63.13,945,956,0,esp32-01
2025-11-25 18:55:00+07:00,28.1575,63.1625,1046.5,979,0,esp32-01
2025-11-25 18:56:00+07:00,28.155,63.195,1148,1002,0,esp32-01
2025-11-25 18:57:00+07:00,28.15,63.16,1166,1008,0,esp32-01
2025-11-25 18:58:00+07:00,28.15,63.26,1006,971,0,esp32-01
2025-11-25 18:59:00+07:00,28.14,63.35,812,927,0,esp32-01
2025-11-25 19:00:00+07:00,28.14,63.32,819,929,0,esp32-01
2025-11-25 19:01:00+07:00,28.135,63.4625,805.5,930.75,0,esp32-01
2025-11-25 19:02:00+07:00,28.13,63.605,792,932.5,0,esp32-01
2025-11-25 19:03:00+07:00,28.13,63.57,788,935,0,esp32-01
2025-11-25 19:04:00+07:00,28.12,63.72,826,946,0,esp32-01
2025-11-25 19:05:00+07:00,28.12,63.81,666,913,0,esp32-01
2025-11-25 19:06:00+07:00,28.11,63.7,693,920,0,esp32-01
2025-11-25 19:07:00+07:00,28.1075,63.775,705,923.25,0,esp32-01
2025-11-25 19:08:00+07:00,28.105,63.85,717,926.5,0,esp32-01
2025-11-25 19:09:00+07:00,28.1025,63.94,738,932.75,0,esp32-01
2025-11-25 19:10:00+07:00,28.1,64.03,759,939,0,esp32-01
2025-11-25 19:11:00+07:00,28.0925,64.1425,766.75,941,0,esp32-01
2025-11-25 19:12:00+07:00,28.085,64.255,774.5,943,0,esp32-01
2025-11-25 19:13:00+07:00,28.07,64.36,714,927,0,esp32-01
2025-11-25 19:14:00+07:00,28.06,64.51,687,919,0,esp32-01
2025-11-25 19:15:00+07:00,28.05,64.52,664,913,0,esp32-01
2025-11-25 19:16:00+07:00,28.04,64.57,629,903,0,esp32-01
2025-11-25 19:17:00+07:00,28.0325,64.59,612,898.25,0,esp32-01
2025-11-25 19:18:00+07:00,28.025,64.61,595,893.5,0,esp32-01
2025-11-25 19:19:00+07:00,28.01,64.67,548,880,0,esp32-01
2025-11-25 19:20:00+07:00,28,64.84,515,870,0,esp32-01
2025-11-25 19:21:00+07:00,27.99,64.79,504,867,0,esp32-01
2025-11-25 19:22:00+07:00,27.98,64.87,482,860,0,esp32-01
2025-11-25 19:23:00+07:00,27.97,64.97,482,860,0,esp32-01
2025-11-25 19:24:00+07:00,27.96,65.05,472,857,0,esp32-01
2025-11-25 19:25:00+07:00,27.955,65.04166667,466.6666667,855.3333333,0,esp32-01
2025-11-25 19:26:00+07:00,27.95,65.03333333,461.3333333,853.6666667,0,esp32-01
2025-11-25 19:27:00+07:00,27.945,65.025,456,852,0,esp32-01
2025-11-25 19:28:00+07:00,27.93,64.96,449,850,0,esp32-01
2025-11-25 19:29:00+07:00,27.9225,65.0275,448.75,850,0,esp32-01
2025-11-25 19:30:00+07:00,27.915,65.095,448.5,850,0,esp32-01
2025-11-25 19:31:00+07:00,27.91,65.12,453,851,0,esp32-01
2025-11-25 19:32:00+07:00,27.9,65.24,454,852,0,esp32-01
2025-11-25 19:33:00+07:00,27.895,65.23,464.5,855,0,esp32-01
2025-11-25 19:34:00+07:00,27.89,65.22,475,858,0,esp32-01
2025-11-25 19:35:00+07:00,27.88,65.28,492,863,0,esp32-01
2025-11-25 19:36:00+07:00,27.88,65.37,521,872,0,esp32-01
2025-11-25 19:37:00+07:00,27.8725,65.365,533.5,875.5,0,esp32-01
2025-11-25 19:38:00+07:00,27.865,65.36,546,879,0,esp32-01
2025-11-25 19:39:00+07:00,27.8575,65.365,566,885,0,esp32-01
2025-11-25 19:40:00+07:00,27.85,65.37,586,891,0,esp32-01
2025-11-25 19:41:00+07:00,27.84,65.33,595,894,0,esp32-01
2025-11-25 19:42:00+07:00,27.84,65.26,599,895,0,esp32-01
2025-11-25 19:43:00+07:00,27.83,65.24,578,888,0,esp32-01
2025-11-25 19:44:00+07:00,27.82,65.33,565,884,0,esp32-01
2025-11-25 19:45:00+07:00,27.81,65.31,542,877,0,esp32-01
2025-11-25 19:46:00+07:00,27.81,65.32,507,867,0,esp32-01
2025-11-25 19:47:00+07:00,27.805,65.355,494,863,0,esp32-01
2025-11-25 19:48:00+07:00,27.8,65.39,481,859,0,esp32-01
2025-11-25 19:49:00+07:00,27.78,65.31,423,841,0,esp32-01
2025-11-25 19:50:00+07:00,27.77,65.24,406,836,0,esp32-01
2025-11-25 19:51:00+07:00,27.77,65.23,387,830,0,esp32-01
2025-11-25 19:52:00+07:00,27.76,65.3,372,825,0,esp32-01
2025-11-25 19:53:00+07:00,27.7525,65.315,367,823.5,0,esp32-01
2025-11-25 19:54:00+07:00,27.745,65.33,362,822,0,esp32-01
2025-11-25 19:55:00+07:00,27.7425,65.2925,368.5,824,0,esp32-01
2025-11-25 19:56:00+07:00,27.74,65.255,375,826,0,esp32-01
2025-11-25 19:57:00+07:00,27.73,65.24,395,832,0,esp32-01
2025-11-25 19:58:00+07:00,27.72,65.29,404,835,0,esp32-01
2025-11-25 19:59:00+07:00,27.72,65.29,409,837,0,esp32-01
2025-11-25 20:00:00+07:00,27.71,65.33,411,837,0,esp32-01
2025-11-25 20:01:00+07:00,27.7,65.48,416,839,0,esp32-01
2025-11-25 20:02:00+07:00,27.69,65.48,414,838,0,esp32-01
2025-11-25 20:03:00+07:00,27.69,65.56,415,839,0,esp32-01
2025-11-25 20:04:00+07:00,27.69,65.43,415,839,0,esp32-01
2025-11-25 20:05:00+07:00,27.685,65.5275,408.25,836.5,0,esp32-01
2025-11-25 20:06:00+07:00,27.68,65.625,401.5,834,0,esp32-01
2025-11-25 20:07:00+07:00,27.67,65.66,400,834,0,esp32-01
2025-11-25 20:08:00+07:00,27.67,65.64,408,836,0,esp32-01
2025-11-25 20:09:00+07:00,27.67,65.69,419,840,0,esp32-01
2025-11-25 20:10:00+07:00,27.67,65.74,436,845,0,esp32-01
2025-11-25 20:11:00+07:00,27.6625,65.755,446.75,848.25,0,esp32-01
2025-11-25 20:12:00+07:00,27.655,65.77,457.5,851.5,0,esp32-01
2025-11-25 20:13:00+07:00,27.6425,65.78,479.75,858.75,0,esp32-01
2025-11-25 20:14:00+07:00,27.63,65.79,502,866,0,esp32-01
2025-11-25 20:15:00+07:00,27.63,65.95,529,874,0,esp32-01
2025-11-25 20:16:00+07:00,27.62,65.82,531,875,0,esp32-01
2025-11-25 20:17:00+07:00,27.61,65.9,529,874,0,esp32-01
2025-11-25 20:18:00+07:00,27.6075,65.94,526,873.25,0,esp32-01
2025-11-25 20:19:00+07:00,27.605,65.98,523,872.5,0,esp32-01
2025-11-25 20:20:00+07:00,27.59,66.1,534,876,0,esp32-01
2025-11-25 20:21:00+07:00,27.59,66.08,549,880,0,esp32-01
2025-11-25 20:22:00+07:00,27.59,66.12,560,883,0,esp32-01
2025-11-25 20:23:00+07:00,27.59,66.1525,566.25,884.75,0,esp32-01
2025-11-25 20:24:00+07:00,27.59,66.185,572.5,886.5,0,esp32-01
2025-11-25 20:25:00+07:00,27.5875,66.23,592.5,892.25,0,esp32-01
2025-11-25 20:26:00+07:00,27.585,66.275,612.5,898,0,esp32-01
2025-11-25 20:27:00+07:00,27.58,66.22,644,907,0,esp32-01
2025-11-25 20:28:00+07:00,27.58,66.17,644,907.25,0,esp32-01
2025-11-25 20:29:00+07:00,27.58,66.12,644,907.5,0,esp32-01
2025-11-25 20:30:00+07:00,27.58333333,65.99833333,623.6666667,901.3333333,0,esp32-01
2025-11-25 20:31:00+07:00,27.58666667,65.87666667,603.3333333,895.1666667,0,esp32-01
2025-11-25 20:32:00+07:00,27.59,65.755,583,889,0,esp32-01
2025-11-25 20:33:00+07:00,27.59166667,65.76,557.5,881.5,0,esp32-01
2025-11-25 20:34:00+07:00,27.59333333,65.765,532,874,0,esp32-01
2025-11-25 20:35:00+07:00,27.595,65.77,506.5,866.5,0,esp32-01
2025-11-25 20:36:00+07:00,27.6,65.75,447,849,0,esp32-01
2025-11-25 20:37:00+07:00,27.6,65.76,428,843,0,esp32-01
2025-11-25 20:38:00+07:00,27.61,65.78,419,840,0,esp32-01
2025-11-25 20:39:00+07:00,27.61,65.7525,412.5,838,0,esp32-01
2025-11-25 20:40:00+07:00,27.61,65.725,406,836,0,esp32-01
2025-11-25 20:41:00+07:00,27.615,65.7025,400,834.25,0,esp32-01
2025-11-25 20:42:00+07:00,27.62,65.68,394,832.5,0,esp32-01
2025-11-25 20:43:00+07:00,27.62,65.67,390.25,831,0,esp32-01
2025-11-25 20:44:00+07:00,27.62,65.66,386.5,829.5,0,esp32-01
2025-11-25 20:45:00+07:00,27.62,65.6425,383.25,828.5,0,esp32-01
2025-11-25 20:46:00+07:00,27.62,65.625,380,827.5,0,esp32-01
2025-11-25 20:47:00+07:00,27.62,65.58,383,829,0,esp32-01
2025-11-25 20:48:00+07:00,27.62,65.59,380,828,0,esp32-01
2025-11-25 20:49:00+07:00,27.62,65.64,383,829,0,esp32-01
2025-11-25 20:50:00+07:00,27.615,65.665,384.25,829.25,0,esp32-01
2025-11-25 20:51:00+07:00,27.61,65.69,385.5,829.5,0,esp32-01
2025-11-25 20:52:00+07:00,27.6075,65.725,385.5,829.25,0,esp32-01
2025-11-25 20:53:00+07:00,27.605,65.76,385.5,829,0,esp32-01
2025-11-25 20:54:00+07:00,27.5975,65.745,385.25,829,0,esp32-01
2025-11-25 20:55:00+07:00,27.59,65.73,385,829,0,esp32-01
2025-11-25 20:56:00+07:00,27.59,65.79,390,831,0,esp32-01
2025-11-25 20:57:00+07:00,27.58,65.77,372,825,0,esp32-01
2025-11-25 20:58:00+07:00,27.5825,65.7475,368.5,823.75,0,esp32-01
2025-11-25 20:59:00+07:00,27.585,65.725,365,822.5,0,esp32-01
2025-11-25 21:00:00+07:00,27.58,65.71,357,820,0,esp32-01
2025-11-25 21:01:00+07:00,27.58,65.77,359,821,0,esp32-01
2025-11-25 21:02:00+07:00,27.58,65.76,354,819,0,esp32-01
2025-11-25 21:03:00+07:00,27.58,65.69,355,819,0,esp32-01
2025-11-25 21:04:00+07:00,27.58,65.69,355.5,819.5,0,esp32-01
2025-11-25 21:05:00+07:00,27.58,65.69,356,820,0,esp32-01
2025-11-25 21:06:00+07:00,27.58,65.575,356,820,0,esp32-01
2025-11-25 21:07:00+07:00,27.58,65.46,356,820,0,esp32-01
2025-11-25 21:08:00+07:00,27.57,65.47,359,821,0,esp32-01
2025-11-25 21:09:00+07:00,27.57,65.5,362,822,0,esp32-01
2025-11-25 21:10:00+07:00,27.57,65.49,363.5,822.5,0,esp32-01
2025-11-25 21:11:00+07:00,27.57,65.48,365,823,0,esp32-01
2025-11-25 21:12:00+07:00,27.57,65.63,367,824,0,esp32-01
2025-11-25 21:13:00+07:00,27.57,65.63,372,825,0,esp32-01
2025-11-25 21:14:00+07:00,27.5675,65.615,372.75,825.25,0,esp32-01
2025-11-25 21:15:00+07:00,27.565,65.6,373.5,825.5,0,esp32-01
2025-11-25 21:16:00+07:00,27.56,65.55,370,824,0,esp32-01
